Venue,Win_Margin,High_Win_Margin
Dubai International Cricket Stadium,50,1
Dubai International Cricket Stadium,30,0
Sheikh Zayed Stadium,70,1
Sheikh Zayed Stadium,45,1
Sharjah Cricket Stadium,20,0
Dubai International Cricket Stadium,35,0
Sheikh Zayed Stadium,25,0
Sharjah Cricket Stadium,40,0
Dubai International Cricket Stadium,60,1
Sheikh Zayed Stadium,40,0
Sharjah Cricket Stadium,30,0
Dubai International Cricket Stadium,25,0
Sheikh Zayed Stadium,55,1
Sharjah Cricket Stadium,45,1
Dubai International Cricket Stadium,35,0
Sheikh Zayed Stadium,30,0
